Time,soc_R00229,soc_R00230,soc_R00231,soc_R00232,soc_R00233,soc_R00234,soc_R00235,soc_R00236,soc_R00237,soc_R00238,soc_R00239,soc_R00240
2024-01-21 21:30:00,133.629273317645,606.6764424550779,607.9995006715748,597.0560551770494,607.3014899583072,542.5520827978552,608.0,608.0,555.4359206961643,607.9999999986353,552.4718665942173,553.4133908895601
2024-01-21 22:00:00,133.62927331703847,606.6764424548504,607.9999934900402,597.0560551768908,607.9897104547304,552.1491780183889,608.0,608.0,555.4359206994533,542.7799466434731,600.0318110063636,571.5993446246149
2024-01-21 22:30:00,133.62927331643195,607.978497311591,542.7799397153667,607.5687160070146,542.7692801688806,599.8740878287767,542.7799466345008,608.0,603.3202173776324,593.4514189890913,530.6468966919765,606.2080797639272
2024-01-21 23:00:00,133.62927331582543,538.8914130832583,593.4514122476794,538.4660079172805,593.4411055878948,608.0,593.4514188938283,538.9137363982287,608.0,523.8280596016298,581.7122653882078,606.2080797639272
2024-01-21 23:30:00,133.6292733152189,572.3298959130586,593.4514122476794,589.2793168843095,608.0,538.9137364114157,596.3998681085126,538.9137363969692,538.9137364111134,523.8280596016298,607.3700182597731,608.0
2024-01-22 00:00:00,133.6292733146124,572.3298959128313,607.3014893962415,590.1048383236609,608.0,552.1062289209925,607.524654328652,538.9137363969692,564.3392713138146,566.3182907518373,538.2597448190627,608.0
2024-01-22 00:30:00,170.1755954825906,606.3087840549267,608.0,592.9386483801786,608.0,552.2532288177026,607.9932551676087,552.1062288995361,574.2607658144943,603.3461891590194,470.8671807525917,542.7799468033155
2024-01-22 01:00:00,170.1755954796236,607.9710178064134,542.7799466449678,607.2584841279612,608.0,552.2532288211908,542.7729546963714,599.8325145365483,604.855191785056,537.9573904796911,520.8610368042869,585.7918387284033
2024-01-22 01:30:00,170.17559547665658,607.9996201606015,590.8006330852004,542.0113075851316,542.7799466820104,599.9725560494197,542.7729546963714,599.832514532978,604.8551917837171,466.6053068711039,572.2326855916629,607.6960846972341
2024-01-22 02:00:00,170.17559547368958,607.9999950483016,607.0658205666584,542.0113075851316,561.9627959821679,600.902356815078,542.7729546926523,600.7202806103099,604.8551917833339,519.4881580172673,501.8899390177578,608.0
2024-01-22 02:30:00,170.17559547072256,538.9137312711305,608.0,577.176576334907,561.9627959821679,600.9023568126415,552.2394943376354,607.7770841216827,607.9350464476933,451.6333174821931,551.0974506826411,608.0
2024-01-22 03:00:00,170.17559546775556,587.0539057867666,608.0,583.0326983745773,561.9627959821679,608.0,602.5931053556988,538.6823169481207,538.8463041814205,504.8776909600231,480.1107983874771,608.0
2024-01-22 03:30:00,170.17559546478853,606.6764418935746,542.7799466451341,606.1856234170798,602.3969138333096,542.7799463155127,602.5931053556988,553.8593361908715,589.6471884816413,432.71592903517444,532.6470876020223,538.9137364117978
2024-01-22 04:00:00,170.17559546182153,607.9784973006722,568.7416063973708,607.9683660067915,607.8510326951169,553.874478592153,602.5931053556988,553.8593361939209,589.6471884827847,486.3835954888077,461.15462000407,579.4587810881806
2024-01-22 04:30:00,170.1755954588545,607.9997185770097,585.2997224082436,607.9995851972343,607.9980042494146,553.8744785915585,607.8588047788155,553.8593361939209,589.6471884805454,535.996442735764,392.14439112891773,605.6864115701155
2024-01-22 05:00:00,170.1755954558875,608.0,590.4363135452402,608.0,608.0,553.8744785940243,538.7671539996413,602.9714625889607,607.9280658007915,464.59203805951915,446.5990869462564,605.6864115701155
2024-01-22 05:30:00,170.90840583800195,542.7799466430665,607.0308467501548,542.7799465695039,542.7799466451341,600.4068452092482,586.9118290653105,607.8732713384616,607.9990497322958,395.639383591144,497.14015557958965,607.9568659133779
2024-01-22 06:00:00,170.9084058349876,590.8006329630762,607.9850875985483,590.8006328510384,590.8006329650404,534.9132795934585,606.6603838828956,607.9983090346111,542.7789613798175,325.7254023934463,546.4744443645586,607.9994332044827
2024-01-22 06:30:00,170.90840583197325,607.0658205565885,542.7644878204288,590.8006328510384,590.8006328510384,566.3076812465599,607.9781842758472,607.9999779503454,584.5383812073335,255.10310331670422,594.3795469757893,542.7793588278678
2024-01-22 07:00:00,170.90840582895893,607.0658205554581,542.7644878200049,590.8006328508794,590.8006328508794,566.3076812465004,607.9997144617646,542.7799238115921,606.3782150813119,308.2345360720225,528.6755146693317,542.7793588291883
2024-01-22 07:30:00,170.9084058259446,607.0658205543277,542.764487819581,590.8006328507205,590.8006328507205,566.3076812464407,538.913439975624,575.0615163541361,606.3782150813119,363.86347708095144,457.08073172807303,542.7793588291883
2024-01-22 08:00:00,170.90840582293026,607.0658205531973,542.764487819157,607.0658205458931,600.4977226288647,566.3076812464407,557.4123672276486,577.7109444245834,608.0,289.555843693705,510.19630767569,542.7793588322039
2024-01-22 08:30:00,224.6461945130509,541.8116114361864,575.1748988105232,607.0658205458931,600.4977226292757,566.3076812465947,557.4123672277063,577.710944424605,608.0,345.37977067193015,526.8158468295773,542.7793588286252
2024-01-22 09:00:00,278.006263718323,552.2132392409733,575.1748988030888,607.0658205459022,600.4977226296867,597.1024067066487,557.4123672277063,585.638099504245,607.9999999978703,400.55573398896007,543.3239179083505,542.7793588303202
2024-01-22 09:30:00,330.9476499830745,599.9360963664782,605.0103698276042,550.9708737837788,535.0073752483647,531.4927284620976,601.3135628941994,547.9226456905922,542.7799466442896,451.9781187431277,565.8089690854174,590.8000634505253
2024-01-22 10:00:00,383.35625401999494,607.7378777789216,607.9393731090345,598.7334625991984,551.8960155590471,558.3564760873711,607.8047910028237,480.78722085637963,590.8006334135771,502.4029615208842,574.9535768240447,524.9737971692164
2024-01-22 10:30:00,435.058367856116,607.9964162927643,607.9992007687732,533.1808768847786,599.6290325533216,601.5460089174346,542.5775885894144,530.5403150538872,524.9743864126245,551.5966410552753,589.6460150403303,573.5322478953088
2024-01-22 11:00:00,467.6995242236466,607.9964162927639,608.0,546.5365427532435,599.6290325533214,608.0,593.0440197497487,578.0052031020882,552.4754739147172,551.5966410558699,607.9280064531217,573.5322479028864
2024-01-22 11:30:00,503.86020753441585,607.9964162927639,538.9137365280261,597.082907085048,599.6290325533214,608.0,593.0440197495524,605.4664907411716,552.4754739118601,593.856589952488,607.9280064531217,606.468864171587
2024-01-22 12:00:00,535.5349993248076,542.7762316373446,570.3368533523513,602.0575881228166,607.7217259984162,608.0,593.0440197504881,608.0,602.6555827343325,608.0,607.9280064553346,608.0
2024-01-22 12:30:00,540.5391809763996,590.7970334894907,604.1456421427213,607.8371542916376,607.9961845590755,608.0,593.0440197514239,608.0,602.6555827344641,608.0,607.9280064553884,608.0
2024-01-22 13:00:00,571.570844048978,607.0654778729931,607.9137834796935,607.9978128310671,607.9999502281997,542.779946598091,593.0440197514238,608.0,602.6555827341132,607.9999999998684,607.9990489383122,608.0
2024-01-22 13:30:00,574.2339394973609,607.8877719067445,607.9137834803773,607.9978128310619,607.9999502281943,552.7766117846224,608.0,608.0,607.8612410062187,607.9999999999983,538.9127490850918,608.0
2024-01-22 14:00:00,604.5952871201199,607.9985064624341,607.9988580701316,607.9999714783637,607.9999993511891,600.114045028037,608.0,538.9137364118175,608.0,538.9137364117665,589.7114609740955,538.9137364008077
2024-01-22 14:30:00,607.8982377507175,607.999980525565,607.999980525565,607.9999996282016,542.7799457912595,607.7470328154776,608.0,589.712416036274,608.0,585.2843670891962,607.9313030774376,589.1411754722269
2024-01-22 15:00:00,607.9977560833984,607.9999997461563,550.839990899701,542.7799462621789,590.8006321224477,607.9965470889698,608.0,607.9313507434267,608.0,607.6600254801235,608.0,607.9018571189463
2024-01-22 15:30:00,607.9999510567748,542.779946200699,598.6067568108383,590.8006328841115,607.0658204805364,550.8404790528703,542.7799466476027,607.9990936746319,538.9137364118175,608.0,608.0,607.9986972649883
2024-01-22 16:00:00,607.9999510264095,590.8006325344662,533.0497201809131,607.0658203445232,541.8116112832586,598.6072293718166,590.8006332576192,607.9999881835186,587.0539108923078,608.0,538.9137364118175,608.0
2024-01-22 16:30:00,571.3753300035206,607.0658205085078,581.3682485078483,541.8116112199087,589.8623658217788,607.6647363391841,607.0658205503537,542.7799343221723,606.6764424723915,542.7799465483442,587.0539107758565,542.7799465228809
2024-01-22 17:00:00,504.9210622541012,607.9857049374797,581.3682485050566,589.862365776833,606.974485045191,542.4324085988485,607.9857049574839,552.239668078632,541.4080387987067,549.4200793461666,606.6764424659688,590.8006328556327
2024-01-22 17:30:00,467.26065929556376,542.7651278070089,581.3682485050566,520.1120481817612,608.0,593.1153801150156,538.8988957833838,602.5932731631061,589.0896820606305,599.8694078510313,537.5398147388623,607.9830051782337
2024-01-22 18:00:00,398.35352629268306,548.2546975197399,605.9604838165205,568.811731118945,542.7799466378046,527.3679432830529,587.0395259170766,537.1775051549321,606.8961669607039,534.3568374094815,585.7220885557633,607.9830051782307
2024-01-22 18:30:00,358.6711462874498,583.0081470107148,540.666044709292,502.27896792441175,590.8006329650852,459.70129911927893,587.0395259210497,581.1127433147326,607.9826548526244,582.6359108945661,519.7259217539813,607.9997777612052
2024-01-22 19:00:00,318.71166812301783,606.1823958040453,588.7522490836833,542.2991118965745,524.9743859807289,390.66708152002366,591.4066731623435,597.3213610970971,607.9826548584413,516.5384813072243,568.4367180552654,542.7797162571754
2024-01-22 19:30:00,278.51826663201103,607.9682954682072,588.7522490833964,556.2826365003592,573.5328194326239,320.6966479295378,607.122617790669,597.3213610998503,542.7619660702914,565.3404357141277,501.89255633068444,586.1275673778697
2024-01-22 20:00:00,238.10931353804864,607.9995842722097,606.8610880973911,601.0301423472159,507.1453958621428,373.2207582654601,541.8704818944913,607.5859502049929,552.6123618963979,498.70298577100215,551.0999970990896,586.1275673689488
2024-01-22 20:30:00,238.10931353069384,538.9133048172112,537.7314682233485,608.0,547.1374210766488,427.9897126289612,592.5720195398827,538.4838986247587,602.6872348704696,426.40644126311395,601.4923930371841,586.1275673689488
2024-01-22 21:00:00,197.47604865144368,538.9133048172114,588.5687333858642,608.0,547.1374210804571,481.75740379991385,592.5720195398827,538.483898628143,537.2748275724866,451.91968991573214,601.4923930371841,607.7192357252965
2024-01-22 21:30:00,197.47604864671334,587.0534924297029,522.6673056398826,608.0,597.6636364978415,534.250102662878,608.0,538.4838986277609,537.2748275725417,463.41893616356845,608.0,538.6222631637119
2024-01-22 22:00:00,197.47604864198303,587.0534924279291,565.4321312800744,542.77994665696,597.6636364978415,534.2501026668458,608.0,538.4838986283189,537.274827572751,497.1769476345043,607.9999999931978,563.5746427213305
2024-01-22 22:30:00,156.58016957406474,592.9543871116113,593.0351381264022,564.0332130945357,607.6076901662341,582.5324044098941,542.779946572751,552.0868000895335,549.4990315020074,546.5102632456485,542.7799466387276,563.5746427213305
2024-01-22 23:00:00,137.7585600235204,592.9543871116114,608.0,585.539668840518,607.6076901662341,582.5324044114631,542.7799465733394,602.4456161925117,549.4990315020074,597.0575079387919,471.55896041182643,563.5746427213305
2024-01-22 23:30:00,137.75856002264715,607.2598227794851,608.0,585.5396688419233,542.3732757252864,582.5324044114631,542.7799465758268,602.4456161934445,549.4990315023572,597.0575079389231,511.9415409571652,604.9315456677772
2024-01-23 00:00:00,137.7585600217739,538.1453566134578,608.0,585.5396688433287,587.4928856416655,582.5324044101088,568.9045059989223,602.4456161934445,599.945690848119,527.5639055023262,563.583409491011,608.0
2024-01-23 00:30:00,137.75856002090063,573.2294462558534,542.7799466356594,606.5004542742271,605.7275220579115,606.1193014944585,603.8691208384741,607.8529792745378,607.7383758627972,557.9882722957789,496.8936695889073,608.0
2024-01-23 01:00:00,137.75856002002737,604.6755232350353,547.3350060069744,541.2256430930877,607.957858581131,607.9669076069507,603.8691208369248,542.6275408848982,607.7383758627972,557.9882722988917,548.9719922859202,608.0
2024-01-23 01:30:00,137.75856001915412,607.9298918429478,550.4240404875703,589.2945468726041,607.9994463502327,542.7456417041027,607.9048400392392,590.6529658699179,607.9964234280202,601.4558324297922,481.86530093724275,542.779946710885
2024-01-23 02:00:00,137.75856001828086,607.9990741659057,598.2040688439519,589.2945468782863,542.7793727819379,590.7673948368454,607.9987375501305,607.0517199806206,542.7762389596219,535.9994953047875,531.5916267040855,574.8221473783407
2024-01-23 02:30:00,137.7585600174076,607.9999879296107,598.2040688445647,607.9099364765277,593.4508640697812,590.7673948373416,538.9124257696752,607.0517199806206,577.6247462980091,464.595171592118,582.6268857134999,575.3314836702891
2024-01-23 03:00:00,137.75856001653435,538.9137238807449,598.2040688509658,608.0,593.4508640697811,590.7673948375095,589.7111482496239,608.0,597.9950510955154,517.5279395964317,512.6271966994461,591.7492692955993
2024-01-23 03:30:00,137.7585600156611,587.0538986233478,607.640881382302,542.7799466901213,607.3014438871081,607.062655619507,606.959378176031,542.7799465652375,607.6282090447229,449.6275685983261,561.5395904723928,591.7492693018594
2024-01-23 04:00:00,137.75856001478783,606.6764410863335,542.4076809833238,562.0099326578489,607.9897097339365,541.8083314286623,606.9593781661383,542.7799465652802,607.9948179728174,493.2719193927976,576.910610183664,607.1539605725833
2024-01-23 04:30:00,137.75856001391458,607.9784972849684,590.4399378094431,593.4241942297596,542.7692792867629,589.8591876491969,607.9838075928583,590.800632847379,542.7745747521632,542.7077469809167,510.62928457894174,607.9872345261869
2024-01-23 05:00:00,137.75856001304132,607.9997185768034,607.0311977227989,607.2992378236305,590.7902973870658,606.9741686468699,542.7631609150355,607.0658205477149,590.7954281557876,590.7306784567602,442.5726523092624,542.7667134606324
2024-01-23 05:30:00,137.75856001216806,538.9134442477189,607.0311977227989,608.0,607.9825425951311,607.4375816359736,542.7631609148681,607.0658205436824,590.7954281542754,607.0591534496803,466.87607993558316,590.7878112968386
2024-01-23 06:00:00,137.7585600112948,538.9134442473913,607.9850938181157,608.0,607.9997716924561,607.9919008523858,566.0984271802349,607.9857049821503,607.0653252967843,541.804701001549,516.963986847244,590.7878112968386
2024-01-23 06:30:00,137.75856001042155,578.1567357052345,542.7644943164242,542.7799466270113,607.999771701347,607.9919008523863,566.0984271828567,542.7651278965188,607.985696256614,547.5363529316123,565.7538322454609,607.0646003010465
2024-01-23 07:00:00,137.7585600095483,578.1567357049071,578.9662423793541,558.5026767467344,542.7797100097272,542.7715507573259,603.3003310417628,590.7862751447038,542.7651188446074,595.4079805226459,499.1287532979935,607.0646003010465
2024-01-23 07:30:00,137.75856000867503,578.1567357045797,578.966242378976,558.5026767465927,542.7797100096741,542.7715507572733,603.300331041743,593.5367688864651,590.7862663154251,529.7394446384318,548.4102454227933,541.8103466174098
